22925495	2250892
22925513	2250892
22925515	2250892
22925520	2250892
22925535	2250892
22925537	2250892
22925539	2250892
22925549	2250892
22925588	2250892
22925592	2250892
22925594	2250892
22925600	2250892
22925602	2250892
22925615	2250892
22925617	2250892
23015960	1559512
23015962	1559512
23015964	1559512
23015974	1559512
23015980	1559512
23015982	1559512
23015994	1559512
23015996	1559512
23016004	1559512
23016008	1559512
23016026	1559512
23016044	1559512
23016050	1559512
23016055	1559512
23016060	1559512
23016062	1559512
23016064	1559512
23016068	1559512
23016070	1559512
23016074	1559512
23016084	1559512
23016088	1559512
23016094	1559512
23016098	1559512
22811951	3090945
22811953	3090945
22811955	3090945
22811961	3090945
22811969	3090945
22811981	3090945
22811983	3090945
22811995	3090945
22811997	3090945
22812001	3090945
22812005	3090945
22812009	3090945
22812015	3090945
22812017	3090945
22812019	3090945
23145253	5362169
23145256	5362169
23087739	7000036
23087764	7000036
23145304	7292424
23145311	7292424
23145321	7292424
22705565	7502565
22705567	7502565
22705569	7502565
22705571	7502565
22705613	7502565
22705633	7502565
22705639	7502565
22807496	7502565
22705534	1050242
22705536	1050242
22705538	1050242
22705542	1050242
22705544	1050242
22705546	1050242
22705548	1050242
22705550	1050242
22705552	1050242
22705554	1050242
22705559	1050242
22705561	1050242
22705563	1050242
22705582	1050242
22705593	1050242
22705620	1050242
22705625	1050242
22705636	1050242
22705641	1050242
22806880	1050242
22807363	1050242
23152092	2825803
22717610	8696326
22717626	8696326
23083721	7651821
23083723	7651821
23083732	7651821
23083738	7651821
23083740	7651821
23083754	7651821
23083758	7651821
23083762	7651821
23083764	7651821
22684472	6305312
22777525	9755408
22777527	9755408
22426592	3151466
22426600	3151466
22426602	3151466
22426604	3151466
22426608	3151466
22426614	3151466
22426618	3151466
22426620	3151466
22426622	3151466
22426624	3151466
22426704	3151466
23045195	3151466
23006526	6665663
23006553	6665663
23006557	6665663
23006559	6665663
23006563	6665663
23015261	6665663
23006528	9054570
23006530	9054570
23006537	9054570
23006541	9054570
23006545	9054570
23006549	9054570
23006561	9054570
23014933	9054570
23015507	9054570
23015542	9054570
22844288	6142025
22844319	6142025
22844321	6142025
22844335	6142025
22844339	6142025
22844341	6142025
22844343	6142025
22844345	6142025
22844356	6142025
22844393	6142025
22844405	6142025
22856769	6142025
22856799	6142025
22858658	6142025
22858746	6142025
22860058	6142025
22844295	2712392
22844349	2712392
22844366	2712392
22844375	2712392
22859614	2712392
22859624	2712392
22859648	2712392
22859680	2712392
22844302	6207222
22844313	6207222
22844325	6207222
22844329	6207222
22844347	6207222
22844391	6207222
22844402	6207222
22859349	6207222
22844286	2807221
22844306	2807221
22844323	2807221
22844333	2807221
22844351	2807221
22844377	2807221
22844407	2807221
22900048	9123287
22900068	9123287
22900156	9123287
22900056	2512291
22900058	2512291
22900060	2512291
22900062	2512291
22900064	2512291
22900066	2512291
22900076	2512291
22900078	2512291
22900082	2512291
22900084	2512291
22900086	2512291
22900088	2512291
22900090	2512291
22900092	2512291
22900094	2512291
22900096	2512291
22900100	2512291
22900104	2512291
22900106	2512291
22900108	2512291
22900110	2512291
22900114	2512291
22900116	2512291
22900126	2512291
22900128	2512291
22900132	2512291
22900134	2512291
22900136	2512291
22900140	2512291
22900142	2512291
22900150	2512291
22900152	2512291
22900160	2512291
22900162	2512291
22900174	2512291
22900176	2512291
22900180	2512291
22900184	2512291
22900186	2512291
22640058	7909359
22640069	7909359
22640094	7909359
22640138	7909359
22640143	7909359
22640150	7909359
22640155	7909359
22640173	7909359
22640175	7909359
22640198	7909359
22640230	7909359
22640232	7909359
22640242	7909359
22640297	7909359
22640308	7909359
22640335	7909359
22640374	7909359
22640379	7909359
22640404	7909359
22640406	7909359
22640413	7909359
22640415	7909359
22658053	7909359
22659652	7909359
22659730	7909359
22659756	7909359
22640074	4403070
22640087	4403070
22640089	4403070
22640096	4403070
22640098	4403070
22640130	4403070
22640148	4403070
22640168	4403070
22640177	4403070
22640190	4403070
22640192	4403070
22640202	4403070
22640210	4403070
22640237	4403070
22640268	4403070
22640270	4403070
22640274	4403070
22640284	4403070
22640289	4403070
22640299	4403070
22640301	4403070
22640303	4403070
22640310	4403070
22640321	4403070
22640323	4403070
22640325	4403070
22640340	4403070
22640381	4403070
22640400	4403070
22640402	4403070
22657268	4403070
22657951	4403070
22657978	4403070
22658512	4403070
22658811	4403070
22659500	4403070
22659509	4403070
22659525	4403070
22875724	4403070
22483803	9153369
22483805	9153369
22484011	8228127
22484013	8228127
22484015	8228127
22484022	8228127
22484024	8228127
22484031	8228127
22487071	8228127
22483776	1422993
22483778	1422993
22483783	1422993
22483785	1422993
22483787	1422993
22486949	3327193
22486953	3327193
22486955	3327193
22486958	3327193
22486960	3327193
22486962	3327193
22486964	3327193
22486966	3327193
22486969	3327193
22486984	3327193
22486994	3327193
22486997	3327193
22486999	3327193
22487001	3327193
22487008	3327193
22487015	3327193
22487031	3327193
22487037	3327193
22487039	3327193
22487041	3327193
22487044	3327193
22833017	5841754
22833021	5841754
22833023	5841754
22833051	5841754
22833057	5841754
22833059	5841754
22833065	5841754
22833070	5841754
22833072	5841754
22833089	5841754
22833043	6659569
22833074	6659569
22833091	6659569
22618348	4878366
22619164	4878366
22619209	4878366
22619340	4878366
22619377	4878366
22619948	4878366
22621146	4878366
22686573	4878366
22687433	4878366
22696406	4878366
22703851	4878366
22704453	4878366
22704952	4878366
22705044	4878366
22705082	4878366
22705109	4878366
22718972	4878366
22719618	4878366
22719899	4878366
22719987	4878366
22720230	4878366
22725959	4878366
22726073	4878366
22726105	4878366
22726475	4878366
22726527	4878366
22726829	4878366
22726874	4878366
22726979	4878366
22727088	4878366
22727190	4878366
22728607	4878366
22733133	4878366
22733268	4878366
22733346	4878366
22733362	4878366
22733368	4878366
22733373	4878366
22733390	4878366
22733436	4878366
22733925	4878366
22734367	4878366
22734410	4878366
22734711	4878366
22734868	4878366
22734929	4878366
22735303	4878366
22735337	4878366
22735376	4878366
22735403	4878366
22735457	4878366
22736249	4878366
22736465	4878366
22736743	4878366
22736905	4878366
22737130	4878366
22738006	4878366
22738131	4878366
22738174	4878366
22738488	4878366
22738570	4878366
22791551	4878366
22791557	4878366
22791559	4878366
22791571	4878366
22791595	4878366
22791625	4878366
22791660	4878366
22618604	8580593
22704805	8580593
22720535	8580593
22721601	8580593
22723924	8580593
22723957	8580593
22725363	8580593
22725521	8580593
22725898	8580593
22663871	6626068
22663881	6626068
22663899	6626068
22663901	6626068
22663914	6626068
22663924	6626068
22663934	6626068
22663936	6626068
22663945	6626068
22663947	6626068
22717769	6626068
22597543	1327678
22597547	1327678
22597549	1327678
22597651	1327678
22597673	1327678
22882375	1327678
22597512	7044692
22597514	7044692
22597516	7044692
22597520	7044692
22597522	7044692
22597524	7044692
22597526	7044692
22597528	7044692
22597530	7044692
22597636	7044692
22597638	7044692
22597644	7044692
22669334	7044692
22597555	9854026
22597557	9854026
22597559	9854026
22597561	9432347
22597563	9432347
22597518	5792562
22597628	5792562
22597642	5792562
22597646	5792562
22597671	3420735
22597682	3420735
22597684	3420735
22881235	3420735
22681713	1003503
23065190	6205177
23065198	6205177
23065206	6205177
23065217	6205177
23065221	6205177
23065223	6205177
23065225	6205177
23065227	6205177
23065234	6205177
23065263	6205177
23065272	6205177
23065280	6205177
23065055	3041976
23065070	3041976
23065072	3041976
23065074	3041976
23065076	3041976
23065078	3041976
23065080	3041976
23065082	3041976
23065084	3041976
23065086	3041976
23065088	3041976
23065090	3041976
23065092	3041976
23065094	3041976
23065096	3041976
23065098	3041976
23065100	3041976
23065102	3041976
23065104	3041976
23065106	3041976
23065108	3041976
23065110	3041976
23065112	3041976
23065114	3041976
23065116	3041976
23065118	3041976
23065120	3041976
23065122	3041976
23065124	3041976
23065126	3041976
23065128	3041976
23065135	3041976
23065137	3041976
23065139	3041976
23065141	3041976
23065143	3041976
23065145	3041976
23065147	3041976
23065149	3041976
23065151	3041976
23065153	3041976
23065155	3041976
23065157	3041976
23065159	3041976
23065161	3041976
23065163	3041976
23065165	3041976
23065167	3041976
23065169	3041976
23065171	3041976
23065173	3041976
23065175	3041976
23065177	3041976
23065179	3041976
23065184	3041976
23065188	3041976
23065251	3041976
23065276	3041976
23065278	3041976
23065283	3041976
22665495	7752951
22665497	7752951
22665499	7752951
22665516	7752951
22665520	7752951
22665537	7752951
22665539	7752951
22665564	7752951
22665582	7752951
22665604	7752951
22665611	7752951
22665615	7752951
22665617	7752951
22665621	7752951
22665626	7752951
22665664	7752951
22665674	7752951
22665680	7752951
22665698	7752951
22665712	7752951
22665716	7752951
22665733	7752951
22665470	6815844
22665472	6815844
22665477	6815844
22665479	6815844
22665487	6815844
22665491	6815844
22665493	6815844
22665514	6815844
22665518	6815844
22665522	6815844
22665529	6815844
22665549	6815844
22665551	6815844
22665558	6815844
22665569	6815844
22665571	6815844
22665578	6815844
22665580	6815844
22665584	6815844
22665589	6815844
22665591	6815844
22665606	6815844
22665613	6815844
22665619	6815844
22665631	6815844
22665633	6815844
22665640	6815844
22665645	6815844
22665658	6815844
22665662	6815844
22665666	6815844
22665676	6815844
22665678	6815844
22665688	6815844
22665696	6815844
22665710	6815844
22665714	6815844
22665718	6815844
22665726	6815844
22665728	6815844
22665738	6815844
22665740	6815844
22774319	6296698
22774323	6296698
22774325	6296698
22774327	6296698
22774335	6296698
22774337	6296698
22774339	6296698
22827728	6296698
22827741	6296698
22561752	8775991
22561777	8775991
22561793	8775991
22561797	8775991
22561779	4069698
22561791	4069698
22561687	9580280
22561691	9580280
22561693	9580280
22561708	9580280
22561710	9580280
22561718	9580280
22561727	9580280
22561729	9580280
22561731	9580280
22561738	9580280
22561740	9580280
22561742	9580280
22561744	9580280
22561746	9580280
22561748	9580280
22561750	9580280
22561785	9580280
22561806	9580280
22561808	9580280
22561810	9580280
22561816	9580280
22561820	9580280
22561822	9580280
22561824	9580280
22561826	9580280
22561828	9580280
22561832	9580280
22561834	9580280
22561836	9580280
22561838	9580280
22561842	9580280
22561844	9580280
22561848	9580280
22561850	9580280
22561781	7164864
22561783	7164864
22561799	7164864
22561856	7164864
22561862	7164864
22561864	7164864
22561866	7164864
22561876	7164864
22571541	7164864
22892989	2001993
22893008	2001993
22893063	2001993
22893116	2001993
22893139	2001993
22893141	2001993
22893195	2001993
22893245	2001993
22893300	2001993
22893312	2001993
22893368	2001993
22893412	2001993
22893419	2001993
22893466	2001993
22893522	2001993
22893541	2001993
22893549	2001993
22893559	2001993
22892932	9490817
22892940	9490817
22892946	9490817
22892985	9490817
22893017	9490817
22893027	9490817
22893043	9490817
22893074	9490817
22893076	9490817
22893100	9490817
22893104	9490817
22893172	9490817
22893197	9490817
22893214	9490817
22893223	9490817
22893370	9490817
22893378	9490817
22893476	9490817
22893524	9490817
22893537	9490817
22892922	8141655
22892928	8141655
22892944	8141655
22892969	8141655
22892987	8141655
22893037	8141655
22893050	8141655
22893082	8141655
22893090	8141655
22893106	8141655
22893108	8141655
22893110	8141655
22893127	8141655
22893135	8141655
22893169	8141655
22893175	8141655
22893182	8141655
22893192	8141655
22893210	8141655
22893232	8141655
22893256	8141655
22893298	8141655
22893302	8141655
22893340	8141655
22893354	8141655
22893356	8141655
22893424	8141655
22893435	8141655
22893455	8141655
22893468	8141655
22893471	8141655
22893508	8141655
22893515	8141655
22893543	8141655
22893551	8141655
22893555	8141655
22893572	8141655
22893574	8141655
22893578	8141655
22893580	8141655
22893582	8141655
22892991	3785984
22893013	3785984
22893180	3785984
22801142	3015065
23029226	7863507
23029236	7863507
23029244	7863507
23029254	7863507
23029258	7863507
23029272	7863507
23029277	7863507
23029285	7863507
23029295	7863507
23029305	7863507
23029308	7863507
23029316	7863507
23029324	7863507
23029336	7863507
23029345	7863507
23029365	7863507
23029367	7863507
23029397	7863507
23029408	7863507
23029417	7863507
23029419	7863507
23029425	7863507
23029459	7863507
23029463	7863507
23029465	7863507
23029478	7863507
23029486	7863507
23029500	7863507
23029523	7863507
23029527	7863507
23029535	7863507
23029555	7863507
23029558	7863507
23029583	7863507
23029585	7863507
23029600	7863507
23029608	7863507
23029224	2614647
23029334	2614647
23029338	2614647
23029387	2614647
23029393	2614647
23029395	2614647
23029405	2614647
23029510	2614647
23029513	2614647
23029517	2614647
23029529	2614647
23029545	2614647
23029232	4325007
23029234	4325007
23029266	4325007
23029275	4325007
23029287	4325007
23029299	4325007
23029347	4325007
23029391	4325007
23029427	4325007
23029431	4325007
23029455	4325007
23029457	4325007
23029482	4325007
23029504	4325007
23029506	4325007
23029508	4325007
23029531	4325007
22951161	1347773
22951174	1347773
22951182	1347773
22951190	1347773
22951198	1347773
22951200	1347773
22951206	1347773
22951208	1347773
22951216	1347773
22951222	1347773
22951226	1347773
22951228	1347773
22951244	1347773
22951248	1347773
22951255	1347773
22951260	1347773
22951262	1347773
22951270	1347773
22951276	1347773
22951285	1347773
22951287	1347773
22951289	1347773
22951294	1347773
22951313	1347773
22951318	1347773
22951325	1347773
22951327	1347773
22951329	1347773
22951339	1347773
22951358	1347773
22951377	1347773
22951381	1347773
22951389	1347773
22951405	1347773
22951407	1347773
22951417	1347773
22951423	1347773
22951443	1347773
22951452	1347773
22951454	1347773
22951475	1347773
22951172	8488761
22951178	8488761
22951192	8488761
22951194	8488761
22951202	8488761
22951220	8488761
22951264	8488761
22951283	8488761
22951296	8488761
22951309	8488761
22951368	8488761
22951383	8488761
22951400	8488761
22951462	8488761
22951469	8488761
22627381	3654307
22627387	3654307
22627389	3654307
22627396	3654307
22627398	3654307
22627410	3654307
22627413	3654307
22627418	3654307
22627424	3654307
22627427	3654307
22627430	3654307
22627432	3654307
22627436	3654307
22627448	3654307
22627450	3654307
22627463	3654307
22627465	3654307
22627473	3654307
22627475	3654307
22627478	3654307
22627489	3654307
22627496	3654307
22627498	3654307
22585357	3512416
22585365	3512416
22585367	3512416
22585369	3512416
22585375	3512416
22585393	3512416
22585397	3512416
22585401	3512416
22828843	8175900
22828851	8175900
22828859	8175900
22828863	8175900
22828869	8175900
22828871	8175900
22828873	8175900
22828889	8175900
22828897	8175900
22828907	8175900
22828911	8175900
22828917	8175900
22828927	8175900
22828929	8175900
22828931	8175900
22828939	8175900
22828941	8175900
22828945	8175900
22828949	8175900
22828953	8175900
22828957	8175900
22828959	8175900
22828961	8175900
22828969	8175900
22828981	8175900
22828985	8175900
22828987	8175900
22828989	8175900
22828991	8175900
22828993	8175900
22828997	8175900
22828999	8175900
22829007	8175900
22829012	8175900
22829014	8175900
22829019	8175900
22829021	8175900
22829025	8175900
22829033	8175900
22829044	8175900
22829046	8175900
22960317	7633164
22960319	7633164
22960323	7633164
22960337	7633164
22960339	7633164
22978849	7633164
22978866	7633164
22542851	1682441
22638445	9029716
22638477	9029716
22807054	9029716
22899953	9029716
22638433	3687518
22638482	3687518
22638534	3687518
22638526	4358396
22638528	4358396
22806778	4358396
22638467	1827220
22638546	1827220
22638548	1827220
22638530	6857051
22638550	6857051
22638435	8803706
22638441	8803706
22638465	8803706
22638486	8803706
22503514	1662001
22585121	1662001
22503077	9243486
22503079	9243486
22503331	9243486
22503493	9243486
22525656	9243486
22503770	6790253
22503772	6790253
22504096	6790253
22502948	2823001
22503112	2823001
22503242	2823001
22503794	2823001
22504193	2823001
22510645	2823001
22503001	6083685
22503003	6083685
22504444	6083685
22538647	8467500
22538814	8467500
22503481	4316714
22503989	4316714
22650015	4316714
22650036	4316714
22650108	4316714
22650117	4316714
22503236	2793900
22503240	2793900
22503534	2793900
22503698	2793900
22504025	2793900
22504027	2793900
22626431	8324876
22504023	2348043
22504353	2348043
22503781	8994387
22503967	8994387
22504104	8994387
22524858	8994387
22504472	8323743
22503244	2962056
22503397	2962056
22504457	2962056
22503303	8420462
22503281	5423787
22504637	5423787
22503022	6590754
22503489	4959896
22503183	2617969
22503189	2617969
22503634	2617969
22504112	2617969
22524537	4734974
22528034	4734974
22528714	4734974
22529099	4734974
22529117	4734974
22503447	5406711
22524509	5406711
22524523	5406711
22503141	5024458
22503922	5024458
22504189	5024458
22503005	6143880
22503289	6143880
22503403	3017245
22504035	3017245
22502930	2074423
22503228	2074423
22503861	2074423
22504408	2074423
22572431	2074423
22572433	2074423
22503094	3320783
22503122	3320783
22503719	3320783
22503883	3320783
22504390	3320783
22503050	2604518
22503052	2604518
22503060	2604518
22503193	2604518
22503487	2604518
22503646	2604518
22503993	2604518
22504414	2604518
22504424	2604518
22504426	2604518
22503551	3475508
22503717	3475508
22504438	3475508
22504440	3475508
22536238	8809867
22503157	6283797
22503462	6283797
22503761	6283797
22503101	2434027
22504243	2434027
22527234	2434027
22503654	6314169
22503656	6314169
22503947	7672565
22504268	7672565
22547461	7672565
22599325	5614569
22599481	5614569
22599604	5614569
22599631	5614569
22599649	5614569
22599667	5614569
22503230	2097497
22503520	2097497
22504013	2097497
22504348	5724565
22503208	1437997
22503354	1437997
22503356	1437997
22503510	1437997
22503854	1437997
22504251	1437997
22503067	2217381
22503650	2217381
22504118	2217381
22504375	2217381
22503099	2225555
22503361	2225555
22503681	2225555
22505333	2225555
22511211	2225555
22511325	2225555
22503846	4512437
22503848	4512437
22504428	4512437
22623654	4512437
22503187	6624329
22503985	6624329
22608018	6624329
22503995	8571791
22503642	2132945
22503161	7185364
22503620	7185364
22503777	7185364
22650635	7185364
22650814	7185364
22503159	6498762
22503318	9997343
22503632	9997343
22503783	9997343
22504173	7535215
22504436	7109698
22551820	3056248
22552816	3056248
22552827	3056248
22552880	3056248
22553199	3056248
22553236	3056248
22553680	3056248
22553706	3056248
22553839	3056248
22553985	3056248
22599429	1271980
22599580	1271980
22600506	1271980
22608314	1271980
22610953	1271980
22611043	1271980
22611393	1271980
22612635	5263370
22612641	5263370
22612643	5263370
22612647	5263370
22612649	5263370
22612657	5263370
22612661	5263370
22612665	5263370
22612667	5263370
22612669	5263370
22612671	5263370
22612673	5263370
22612675	5263370
22612677	5263370
22612679	5263370
22612681	5263370
22612788	5263370
22649979	5263370
22789419	5263370
22612234	1839021
22612238	1839021
22612242	1839021
22612244	1839021
22612246	1839021
22612254	1839021
22612258	1839021
22612260	1839021
22612772	1839021
22612812	1839021
22612831	1839021
22612274	7511732
22612278	7511732
22612286	7511732
22612294	7511732
22612305	7511732
22612323	7511732
22612327	7511732
22612329	7511732
22612331	7511732
22612858	7511732
22789427	7511732
22612298	9012556
22612774	9012556
23014015	1435872
23014021	1435872
23014023	1435872
23014035	1435872
23014053	1435872
23014075	1435872
23014100	1435872
23014113	1435872
23137992	1435872
23014057	4549275
23014061	4549275
23014116	4549275
23138326	4549275
23014067	9602799
23014073	9602799
23014077	9602799
22857478	7543337
22857482	7543337
22857492	7543337
22857494	7543337
22857498	7543337
22857525	7543337
22857532	7543337
22857534	7543337
22857541	7543337
22857543	7543337
22857547	7543337
22857549	7543337
22857563	7543337
22857572	7543337
22857590	7543337
22857598	7543337
22857616	7543337
22857630	7543337
22857645	7543337
22857647	7543337
22857655	7543337
22857657	7543337
22857671	7543337
22857681	7543337
22857696	7543337
22857698	7543337
22857700	7543337
22857725	7543337
22857733	7543337
22857740	7543337
22857755	7543337
22857761	7543337
22857772	7543337
22857775	7543337
22857783	7543337
22857801	7543337
22857810	7543337
22857817	7543337
22857836	7543337
22857845	7543337
22857853	7543337
22857860	7543337
22857484	3119505
22857502	3119505
22857506	3119505
22857511	3119505
22857523	3119505
22857538	3119505
22857570	3119505
22857578	3119505
22857585	3119505
22857600	3119505
22857635	3119505
22857641	3119505
22857653	3119505
22857683	3119505
22857687	3119505
22857689	3119505
22857691	3119505
22857693	3119505
22857705	3119505
22857710	3119505
22857712	3119505
22857727	3119505
22857750	3119505
22857765	3119505
22857767	3119505
22857779	3119505
22857819	3119505
22857834	3119505
22857857	3119505
22857862	3119505
22988674	6583055
22988662	3760840
22997113	5813515
22997115	5813515
23019814	3504866
23116038	5211090
22685222	5368037
22685224	5368037
22685226	5368037
22685522	5368037
22675604	9572931
22675607	9572931
22675635	9572931
22675647	9572931
22675662	9572931
22675672	9572931
22675686	9572931
22675725	9572931
22675727	9572931
22675744	9572931
22675749	9572931
22675752	9572931
22675762	9572931
22675764	9572931
22675766	9572931
22675768	9572931
22675781	9572931
22675786	9572931
22675792	9572931
22675809	9572931
22675815	9572931
22675819	9572931
22675838	9572931
22675854	9572931
22675878	9572931
22675896	9572931
22675898	9572931
22675906	9572931
22675914	9572931
22675922	9572931
22675924	9572931
22675938	9572931
22675948	9572931
22675978	9572931
22675980	9572931
22676050	9572931
22676058	9572931
22676062	9572931
22676077	9572931
22676089	9572931
22676100	9572931
22676137	9572931
22676145	9572931
22676151	9572931
22676156	9572931
22676172	9572931
22676176	9572931
22676204	9572931
22676212	9572931
22676223	9572931
22676225	9572931
22676233	9572931
22676243	9572931
22675651	1149753
22675675	1149753
22675701	1149753
22675705	1149753
22675740	1149753
22675771	1149753
22675832	1149753
22675835	1149753
22675876	1149753
22675892	1149753
22675973	1149753
22675983	1149753
22676054	1149753
22676070	1149753
22676095	1149753
22676112	1149753
22676114	1149753
22676166	1149753
22676182	1149753
23058821	9876569
23058823	9876569
23058825	9876569
23058833	9876569
23058845	9876569
23058849	9876569
23058865	9876569
23058930	9876569
23089940	9876569
23058819	9250237
23058841	9250237
23058917	9250237
23058925	9250237
23089585	9250237
23090021	9250237
23090288	9250237
23058837	4039646
23058843	4039646
23058871	4039646
23058915	4039646
23070873	4039646
23090315	4039646
23092848	4039646
23058827	5447282
23058855	5447282
23058861	5447282
23058936	5447282
22664714	4859242
22664717	4859242
22664720	4859242
22664723	4859242
22664725	4859242
22664733	4859242
22664745	4859242
22664752	4859242
22664755	4859242
22664771	4859242
22664776	4859242
22664787	4859242
22664790	4859242
22664792	4859242
22664801	4859242
22664809	4859242
22664827	4859242
22664849	4859242
22664864	4859242
22664873	4859242
22664894	4859242
22664904	4859242
22664909	4859242
22664911	4859242
22664913	4859242
22664915	4859242
22664929	4859242
22664940	4859242
22664948	4859242
22664967	4859242
22664993	4859242
22664995	4859242
22665001	4859242
22665006	4859242
22665011	4859242
22665024	4859242
22665053	4859242
22665058	4859242
22665072	4859242
22665078	4859242
22665092	4859242
22665105	4859242
22665112	4859242
22665115	4859242
22665118	4859242
22665128	4859242
22665140	4859242
22665142	4859242
22665151	4859242
22665179	4859242
22665192	4859242
22665194	4859242
22665212	4859242
22665250	4859242
22665302	4859242
22665318	4859242
22665329	4859242
22665338	4859242
22665363	4859242
22665376	4859242
22665401	4859242
22665409	4859242
22665434	4859242
22665441	4859242
22665446	4859242
22664794	3412464
22664853	3412464
22664877	3412464
22664885	3412464
22664920	3412464
22664954	3412464
22664987	3412464
22665051	3412464
22665110	3412464
22665202	3412464
22665237	3412464
22665257	3412464
22665296	3412464
22665300	3412464
22665342	3412464
22665413	3412464
22665429	3412464
23116081	5635236
22655224	7787458
22655226	7787458
22655232	7787458
22968373	2027074
22968379	2027074
22968383	2027074
22968381	8262147
23054677	7876721
23054683	7876721
23019892	3256866
23042222	3256866
23019952	4672580
23019909	9760673
23041127	9760673
23041518	2355270
23053812	5971576
23053816	5971576
23053818	5971576
23053822	5971576
23053839	5971576
23053841	5971576
23053853	5971576
23053855	5971576
23053858	5971576
23053862	5971576
23053863	5971576
23053873	5971576
23053876	5971576
23053884	5971576
23053890	5971576
23053893	5971576
23053898	5971576
23053909	5971576
23053913	5971576
23053914	5971576
23053916	5971576
23053923	5971576
23053925	5971576
23053928	5971576
23053933	5971576
23053935	5971576
22517437	5721362
22907994	5721362
22713301	2928520
22713303	2928520
22726863	2928520
22726930	2928520
22885075	2928520
22834398	2575487
22834464	2575487
22834466	2575487
22834472	2575487
22834478	2575487
22834482	2575487
22834484	2575487
22834490	2575487
22834492	2575487
22834504	2575487
23127291	2575487
23127621	2575487
23127707	2575487
22834388	1031861
22834390	1031861
22834396	1031861
22834456	1031861
22834468	1031861
22834470	1031861
22834474	1031861
22834476	1031861
22834480	1031861
22834486	1031861
22834494	1031861
22834496	1031861
22834498	1031861
22834502	1031861
22834506	1031861
22834508	1031861
23127272	1031861
23127325	1031861
23127598	1031861
23127607	1031861
23127640	1031861
23127741	1031861
22602106	3894727
22602119	3894727
22602125	3894727
22602127	3894727
22602129	3894727
22602135	3894727
22602215	3894727
22602283	3894727
22821121	3894727
22602104	7635104
22602113	4481980
22601931	1668225
22601938	1668225
22601947	1668225
22601949	1668225
22601951	1668225
22601953	1668225
22601963	1668225
22601965	1668225
22601967	1668225
22601969	1668225
22601973	1668225
22601975	1668225
22601979	1668225
22601981	1668225
22601983	1668225
22601993	1668225
22602005	1668225
22602015	1668225
22602017	1668225
22602023	1668225
22602025	1668225
22602027	1668225
22602029	1668225
22602240	1668225
22602246	1668225
22602252	1668225
22850225	1668225
22850370	1668225
22851440	1668225
22602060	6230469
22602064	6230469
22602066	6230469
22602068	6230469
22602070	6230469
22602072	6230469
22602076	6230469
22602080	6230469
22602084	6230469
22602086	6230469
22602088	6230469
22602090	6230469
22602092	6230469
22602098	6230469
22602244	6230469
22602265	6230469
22851843	6230469
22602285	5369461
22602296	5369461
23146751	5234053
22851611	9472138
22851617	9472138
22851619	9472138
22851621	9472138
22851631	9472138
22851635	9472138
22851637	9472138
22851648	9472138
22877699	9472138
22879908	9472138
22889507	9472138
22891298	9472138
22851626	3688964
22851633	9732434
22877033	9732434
22957740	7184059
22957746	7184059
22957748	7184059
22957752	7184059
22957754	7184059
22957756	7184059
22957760	7184059
22957764	7184059
22957776	7184059
23007212	7184059
23007591	7184059
23007653	7184059
23007985	7184059
23085138	2212999
23085142	2212999
23085146	2212999
23085148	2212999
23086401	2212999
23086496	2212999
22787244	6668963
22787248	6668963
22787250	6668963
22787252	6668963
22787254	6668963
22787258	6668963
22787683	6668963
22787685	6668963
22787687	6668963
22787756	6668963
22787807	6668963
22787809	6668963
22787811	6668963
22787813	6668963
22801724	6668963
22801785	6668963
22801812	6668963
23012719	6668963
22787265	2483900
22787267	2483900
22787922	2483900
22787456	6763192
22787462	6763192
22787860	6763192
22787852	4358824
22787269	6349785
22787271	6349785
22787275	6349785
22787277	6349785
22787281	6349785
22787287	6349785
22787289	6349785
22787294	6349785
22787298	6349785
22787300	6349785
22787302	6349785
22787304	6349785
22787309	6349785
22787315	6349785
22787317	6349785
22787689	6349785
22787752	6349785
22787758	6349785
22787805	6349785
22787818	6349785
22787822	6349785
22787826	6349785
22825026	6349785
22826858	6349785
22829166	6349785
22787216	2640976
22787335	2640976
22787337	2640976
22787343	2640976
22787345	2640976
22787347	2640976
22787349	2640976
22787361	2640976
22787363	2640976
22787367	2640976
22787371	2640976
22787375	2640976
22787379	2640976
22787383	2640976
22787385	2640976
22787691	2640976
22787864	2640976
22787868	2640976
22787889	2640976
22836617	2640976
22836708	2640976
22837740	2640976
22787397	9564778
22787404	9564778
22787406	9564778
22787408	9564778
22787428	9564778
22787430	9564778
22787832	9564778
22787834	9564778
22847349	9564778
22847644	9564778
22787556	4252755
22787558	4252755
22787560	4252755
22787562	4252755
22787787	4252755
22721234	5158830
22720561	3872819
22720565	3872819
22720569	3872819
22720677	3872819
22720691	3872819
22720697	3872819
22720704	3872819
22720740	3872819
22720744	3872819
22720840	3872819
22720854	3872819
22720860	3872819
22720862	3872819
22720874	3872819
22720896	3872819
22720902	3872819
22720985	3872819
22721022	3872819
22721026	3872819
22721038	3872819
22721073	3872819
22721087	3872819
22721091	3872819
22721097	3872819
22721142	3872819
22721173	3872819
22721226	3872819
22721245	3872819
22721262	3872819
22721270	3872819
22721290	3872819
22721310	3872819
22721369	3872819
22721377	3872819
22721383	3872819
22721395	3872819
22721436	3872819
22721446	3872819
22721469	3872819
22721499	3872819
22720563	8337261
22720603	8337261
22720619	8337261
22720623	8337261
22720639	8337261
22720648	8337261
22720652	8337261
22720664	8337261
